AP_achieved, AP_vert, HTPB_vert, Interface_vert
43.637847900390625, 41.01734161376953, 53.91950607299805, 5.063152313232422
43.77613067626953, 41.42780303955078, 54.00056838989258, 4.571628570556641
43.95246505737305, 41.46451950073242, 53.71723175048828, 4.818248748779297
44.02961730957031, 41.58153533935547, 53.693294525146484, 4.725170135498047
44.12841796875, 41.51878356933594, 53.40890884399414, 5.072307586669922
44.173526763916016, 41.71152114868164, 53.48052978515625, 4.807949066162109
44.25153732299805, 41.713809967041016, 53.3696174621582, 4.916572570800781
44.38009262084961, 41.94755554199219, 53.34281921386719, 4.709625244140625
44.52381134033203, 42.02756881713867, 53.124141693115234, 4.848289489746094
44.55585479736328, 42.03996658325195, 53.0766487121582, 4.883384704589844
44.66733932495117, 42.0741081237793, 52.88991928100586, 5.035972595214844
44.75259780883789, 42.21668243408203, 52.84757614135742, 4.935741424560547
44.91453170776367, 42.52948760986328, 52.83355712890625, 4.636955261230469
44.84071731567383, 42.15192794799805, 52.635860443115234, 5.212211608886719
45.10231018066406, 42.48800277709961, 52.436256408691406, 5.075740814208984
45.18547058105469, 42.61312484741211, 52.40163803100586, 4.985237121582031
45.2606201171875, 42.7760124206543, 52.417755126953125, 4.806232452392578
45.429420471191406, 42.893409729003906, 52.18191146850586, 4.924678802490234
45.543766021728516, 42.94471740722656, 52.03361511230469, 5.02166748046875
45.603084564208984, 42.923545837402344, 51.883792877197266, 5.192661285400391
45.6669807434082, 42.9931640625, 51.800537109375, 5.206298828125
45.764732360839844, 43.15061569213867, 51.801109313964844, 5.048274993896484
45.88584899902344, 43.20812225341797, 51.59111022949219, 5.200767517089844
46.019649505615234, 43.326663970947266, 51.44062042236328, 5.232715606689453
46.07048034667969, 43.4199333190918, 51.44786834716797, 5.132198333740234
45.25127410888672, 42.51413345336914, 52.16560363769531, 5.320262908935547
46.293067932128906, 43.6528205871582, 51.23605728149414, 5.111122131347656
46.13676071166992, 43.49193572998047, 51.35650634765625, 5.151557922363281
46.160316467285156, 43.45874786376953, 51.27744674682617, 5.263805389404297
46.639156341552734, 43.91460418701172, 50.82731246948242, 5.258083343505859
45.57914733886719, 42.800140380859375, 51.80864334106445, 5.391216278076172
46.776771545410156, 44.147682189941406, 50.73070526123047, 5.121612548828125
46.02031707763672, 43.363189697265625, 51.456260681152344, 5.180549621582031
46.411991119384766, 43.68171691894531, 50.97522735595703, 5.343055725097656
46.87395095825195, 44.150352478027344, 50.57945251464844, 5.270195007324219
47.08709716796875, 44.4096565246582, 50.35676956176758, 5.233573913574219
46.042537689208984, 43.297767639160156, 51.37596130371094, 5.326271057128906
45.93782424926758, 43.19915771484375, 51.47533416748047, 5.325508117675781
46.22335433959961, 43.4840202331543, 51.19218826293945, 5.32379150390625
47.641944885253906, 45.012855529785156, 49.88279342651367, 5.104351043701172
47.228050231933594, 44.57883834838867, 50.260257720947266, 5.1609039306640625
46.8409538269043, 44.10066604614258, 50.597381591796875, 5.301952362060547
46.227073669433594, 43.54829788208008, 51.24521255493164, 5.206489562988281
47.092342376708984, 44.367313385009766, 50.33979415893555, 5.2928924560546875
46.695518493652344, 44.01588439941406, 50.79946517944336, 5.184650421142578
47.49288558959961, 44.754695892333984, 49.91731643676758, 5.3279876708984375
45.916080474853516, 43.16539764404297, 51.48496627807617, 5.349636077880859
47.247314453125, 44.5307731628418, 50.20408630371094, 5.265140533447266
47.46541976928711, 44.686126708984375, 49.91655349731445, 5.397319793701172
47.0616340637207, 44.35615539550781, 50.39834976196289, 5.245494842529297
45.50285339355469, 42.758941650390625, 51.92117691040039, 5.319881439208984
46.634864807128906, 43.917083740234375, 50.84228515625, 5.240631103515625
48.13089370727539, 45.42522430419922, 49.330711364746094, 5.2440643310546875
47.00422286987305, 44.32249069213867, 50.4725456237793, 5.204963684082031
45.232295989990234, 42.55056381225586, 52.24781036376953, 5.201625823974609
47.20563888549805, 44.519615173339844, 50.25930404663086, 5.221080780029297
47.083473205566406, 44.38037872314453, 50.359344482421875, 5.260276794433594
47.29461669921875, 44.599056243896484, 50.142478942871094, 5.258464813232422
46.666622161865234, 43.9885139465332, 50.801944732666016, 5.209541320800781
46.724510192871094, 43.975830078125, 50.69570541381836, 5.328464508056641
45.80259323120117, 43.12410354614258, 51.68771743774414, 5.188179016113281
47.11933135986328, 44.426631927490234, 50.34799575805664, 5.225372314453125
46.832942962646484, 44.13003921508789, 50.64525604248047, 5.224704742431641
